case_name,scenario,polarization,pos_id,x_m,y_m,label,valid_flag,r_CP,a_FP,fp_idx_rx1,fp_idx_rx2,rss_rx1_db,rss_rx2_db,fp_energy_gap_db,rise_time_ns,mean_excess_delay_ns,rms_delay_spread_ns,max_excess_delay_ns,kurtosis_pdp,skewness_pdp,fp_energy_db,total_energy_db,fp_energy_ratio,fp_amp_norm,peak_to_leading_db,multipath_count,ricean_k_db,valid_for_model,oof_score,oof_pred,fold_id,full_fit_score
CP_caseC,C,CP,32,3,0.25,0,1,0.818994751712793,0.208341577987237,17,17,-67.7658831928055,-68.3466086255586,6.34620550519227,1.99600798403304,7.11017859218439,6.56673357723488,45.90818363276,5.30722223568044,1.22550955158768,-74.4024514081967,-68.0562459030045,0.235302549156989,0.159661053189736,5.71631880423706,81.5,-9.72549432046053,1,0.368297695833229,0,1,0.365683106603373
CP_caseC,C,CP,33,3.75,0.25,0,1,1.41594547007127,0.0703804364094089,23,21,-68.069547803566,-70.8481012691433,7.67458310448612,3.99201596806608,5.87760205843011,4.75375122029004,41.4171656686856,27.2676891766186,3.56484392251738,-77.133407631888,-69.4588245274019,0.180290874929421,0.147607905253867,5.65682884579702,79.5,-10.1192594527087,1,0.351970030105039,0,4,0.325848181454121
CP_caseC,C,CP,34,4.5,0.25,0,1,0.939336069054951,0.205427450649394,26,26,-70.9475520251563,-69.1408470578254,6.11764923704867,1.74650698602891,5.73451198309047,5.22874432627409,40.6686626746732,5.74358066104138,1.39431361392021,-76.1618487685861,-70.0441995315375,0.248270479277097,0.170626024512027,5.02338321084876,76,-9.85648869251362,1,0.221222008892318,0,4,0.226328746034617
CP_caseC,C,CP,35,5.25,0.25,0,1,0.456557278931955,0.181177797032219,31,32,-72.6396929297422,-69.9378558069441,6.58251887693719,1.99600798403304,6.71360140092446,6.82302081285646,51.3972055888508,12.088437787008,2.31181339538669,-77.8712932316727,-71.2887743547355,0.220721367262207,0.1657170937368,4.99246586358831,94,-10.1735822770656,1,0.317512889505023,0,3,0.301065386614404
CP_caseC,C,CP,36,0.75,0.75,1,1,6.87872313050411,0.29724701585463,5,6,-57.8669227879875,-67.5494299316944,3.97600011188692,1.99600798403304,2.59952819890349,3.11806374311438,37.6746506986237,49.0452856230672,5.10694203469419,-66.6841764686903,-62.7081763568034,0.400993118010142,0.213699311125664,5.42848235633305,57,-7.07817915231478,1,0.718976007910421,1,4,0.755458358413733
CP_caseC,C,CP,37,1.5,0.75,1,1,13.664061753103,0.402527363595225,9,9,-57.0189718737015,-68.2439724850708,4.25663636367276,1.99600798403304,2.70765275672456,3.56867331928474,37.6746506986237,39.6343279890013,5.12203840896616,-66.8881085395982,-62.6314721759254,0.375304731917303,0.197939064378864,6.15068323227105,62,-7.03543280962089,1,0.809848666287631,1,5,0.786958369291337
CP_caseC,C,CP,38,2.25,0.75,1,1,7.1589112070401,0.382433790738892,13,13,-58.1600243834371,-66.7696789699912,4.35012136135323,1.99600798403304,2.76508870692462,3.3191353909413,36.427145708603,37.7043038052639,4.91787693309952,-66.81497303546,-62.4648516741068,0.367279539507004,0.189382292915877,6.58822627627246,55,-6.98880773287593,1,0.773223067443534,1,5,0.763367641415105
CP_caseC,C,CP,39,3,0.75,0,1,5.40969787468101,0.424920161557154,18,18,-60.3661944362876,-67.5548341001276,4.05748629687119,1.99600798403304,3.11219697832592,4.08718532129845,38.1736526946319,36.6280966606799,4.67915332712621,-68.0180005618083,-63.9605142649371,0.392945257037134,0.208946051135405,5.55450421186633,63,-7.16165150748078,1,0.704090626726755,1,5,0.655323725943499
CP_caseC,C,CP,40,3.75,0.75,0,1,3.59250495415604,0.294454956601658,22,22,-64.0006938275594,-69.1597398566858,4.11993155397484,1.99600798403304,3.54080042951103,5.3556285612616,45.1596806387476,23.0331533214523,4.06550988138945,-70.7001483909127,-66.5802168369378,0.387488596704132,0.2210315847199,4.57636466966871,81,-7.70705533622828,1,0.454340668636932,0,1,0.464278286177472
CP_caseC,C,CP,41,4.5,0.75,1,1,1.19253897642827,0.2910097466933,26,27,-67.3597756530604,-69.7454585790459,4.0080853072177,1.49700598802478,3.92747827967416,5.13468272936434,48.6526946108054,23.5386371903746,3.66619332935676,-72.5607024160985,-68.5526171088808,0.397368170497527,0.220684338593706,4.60977618757973,75,-7.70193533477192,1,0.43981683539895,0,5,0.434612980766363
CP_caseC,C,CP,42,5.25,0.75,1,1,1.28175979671198,0.412677389639336,32,32,-64.5342090893878,-65.0255183439296,4.37491210224967,1.99600798403304,3.11274567169996,3.44695289109574,24.4510978044048,10.9065992287896,2.71704702082188,-69.154775816005,-64.7798637137553,0.365975767667578,0.196711500006425,5.9259785535215,49,-7.37682262301843,1,0.309246623277353,0,3,0.330991951000434
CP_caseC,C,CP,43,0.75,1.25,1,1,18.7902909894061,0.29206713930726,7,8,-59.2362834170448,-72.3252461042436,4.52894917022543,1.99600798403304,5.36522599256444,7.17621992532619,46.6566866267724,42.7559352233821,4.79683410370936,-70.3097139222292,-65.7807647520037,0.357777931756845,0.20247315974121,5.29560480893719,76.5,-7.82301061485888,1,0.78160244425981,1,1,0.816594708060519
CP_caseC,C,CP,44,1.5,1.25,1,1,75.8240063633999,0.3188196246588,10,10,-57.7916918214707,-76.2263734917809,4.53332684423313,1.74650698602891,5.49978089494131,6.37117394496174,48.6526946108054,24.2042065734221,3.6127996490079,-71.5423594803466,-67.0090326361135,0.361747846522379,0.203664821001059,5.06948829903297,82,-8.08572526790078,1,0.931272514903005,1,5,0.940814478680982
CP_caseC,C,CP,45,2.25,1.25,1,1,9.02020063354536,0.364716433421239,14,15,-58.8658277481747,-68.469431334113,3.85520891252637,1.74650698602891,2.43273016161542,3.12724110083973,36.427145708603,45.5050643016219,5.48066481027388,-67.5228384499093,-63.667629537383,0.417190048802805,0.222660236195893,5.18663589793555,45,-7.0118746363125,1,0.771429453521885,1,3,0.784388203961095
CP_caseC,C,CP,46,3,1.25,0,1,16.2319458347128,0.40452717568878,19,18,-61.095938185864,-70.2616242528525,4.76051143423311,1.99600798403304,3.9086672600427,4.71706795631886,44.9101796407435,56.8612853448198,5.12477031116619,-70.4392926478498,-65.6787812136166,0.337036872221192,0.194855995524896,5.43781984478747,69,-8.02838033292557,1,0.827739132472198,1,5,0.795030450902005
CP_caseC,C,CP,47,3.75,1.25,0,1,7.00960880895392,0.323709270715994,23,23,-62.6089172573176,-68.7955784720859,4.75506783063501,1.74650698602891,4.11752536370699,5.41660649513342,49.6506986028219,20.5027046100115,3.69635674484977,-70.4573156908037,-65.7022478601687,0.346537015491298,0.212399151783328,4.18538385926687,79,-8.61329639142391,1,0.650415619775996,1,5,0.60930056280571
CP_caseC,C,CP,48,4.5,1.25,0,1,4.7385485949767,0.398473860298011,28,28,-62.1853259073373,-68.0359228858024,4.66870649389698,1.99600798403304,3.23169719168792,4.52190393636687,50.1497005988302,40.7870387470453,5.47803053058867,-69.7793308866018,-65.1106243927048,0.343197142338152,0.185740137431664,6.38009046828344,71.5,-7.4411779515834,1,0.793500617584822,1,5,0.765689164433274
CP_caseC,C,CP,49,5.25,1.25,0,1,0.190665069560638,0.0938033791950247,34,36,-74.6985224362816,-68.0708965960911,7.72361227776999,2.74451097804543,8.05295172402535,8.44993228687502,57.8842315369582,9.54095622800549,2.10274516125902,-79.1083217766392,-71.3847094988692,0.177274191015912,0.145928954146535,6.25948359943323,95.5,-9.990129635371,1,0.302922879925887,0,5,0.340856070565361
CP_caseC,C,CP,50,0.75,1.75,1,1,34.26406493907,0.357356354927901,10,10,-61.6404302762169,-74.9389628847199,4.93432000464341,1.74650698602891,5.8394609046182,7.26269968333351,46.6566866267724,27.2647962454066,3.90297659895635,-73.2240165693738,-68.2896965647304,0.321660640225183,0.188921565809328,5.62108983226772,82.5,-8.1300567743921,1,0.734632664805556,1,4,0.783654851381858
CP_caseC,C,CP,51,1.5,1.75,0,1,1.8258535005658,0.120243115579587,14,16,-82.6026413465382,-85.0908024071635,8.26439447806124,5.48902195609087,12.2442560039579,12.0756973074474,70.6087824351689,4.27581821993031,1.37047292654378,-92.1111161114243,-83.8467216333631,0.150368195066405,0.147989955637331,4.94047344820757,130,-11.2647059534527,1,0.0493458621419245,0,3,0.047042475415909
CP_caseC,C,CP,52,2.25,1.75,0,1,57.2488547259908,0.340708650362504,16,19,-65.9295416462706,-75.3740674753475,4.60383697026147,1.74650698602891,4.19191201515501,6.35024985718212,42.9141716567104,20.801662926773,3.74098490551177,-75.255641512563,-70.6518045423015,0.347082733960761,0.190524687821855,5.90013531214292,77,-7.65388222529576,1,0.871596160901839,1,2,0.745755449977886
CP_caseC,C,CP,53,3,1.75,0,1,15.1422130309266,0.369479671344478,20,20,-62.8612761526688,-71.7105210461949,5.23673285408344,1.99600798403304,4.43679778564703,6.03124088517314,49.4011976048178,33.4776454923616,4.36805656202571,-72.5226314454345,-67.285898591351,0.303519795694604,0.183141939779756,5.69108288199572,75.5,-8.34699400405258,1,0.684670668351037,1,3,0.707421097530866
CP_caseC,C,CP,54,3.75,1.75,0,1,7.91837598323893,0.280592997584164,24,25,-63.4851021401439,-69.993515282883,5.48235112971864,2.4950099800413,3.71638951913876,4.45744500699898,42.165668662698,23.301885113477,3.88962787067168,-72.2216598353419,-66.7393087056232,0.297359419262709,0.194429423325554,4.87597525264468,69.5,-8.72808328565386,1,0.489776536783304,0,4,0.513864793492935
CP_caseC,C,CP,55,4.5,1.75,0,1,6.52131022364091,0.318343155991828,29,29,-63.5234706047084,-71.3661411718132,4.61365245044235,1.99600798403304,4.24457641073546,5.92139982381836,45.6586826347558,31.8030548431736,4.46199949010749,-72.0584583310138,-67.4448058805715,0.352475777808682,0.203751384649488,5.10266450640656,76.5,-8.08267188910141,1,0.565482117805555,1,3,0.572150493601777
CP_caseC,C,CP,56,5.25,1.75,0,1,21.9750363074842,0.273447158413347,34,33,-65.5826060145386,-77.5119965182113,5.7195275514622,2.24550898203717,5.37097193662205,8.21895643397532,50.8982035928426,15.8017802807528,3.31767031937049,-77.2668287889044,-71.5473012374422,0.268225379836011,0.173850151329038,5.85735313846872,82,-8.70616904806597,1,0.531190268952903,1,1,0.498352221108951
LP_caseA,A,LP,1,0.75,-1.75,1,1,0.986514504487481,0.152054878364111,10,10,-71.0252408960206,-70.7856277096009,6.92075080589383,1.74650698602891,6.92323145516688,7.92167019050693,73.8522954092226,11.4959515429011,2.7076675247463,-77.8261850968213,-70.9054342909275,0.203242347527554,0.16122533755549,4.44410969474586,97,-10.9933963251733,1,0.767972693096597,1,2,0.595000024069953
LP_caseA,A,LP,2,1.5,-1.75,1,1,1.03810970502305,0.213177844545625,13,13,-68.7478785282912,-69.5090719522137,6.66720758968965,1.99600798403304,5.39041087937402,5.85085309983915,50.6487025948385,24.3820544742191,3.96114132157503,-75.7956828220219,-69.1284752323322,0.21596185576782,0.152289683885849,5.81709286589785,89.5,-10.0600615916247,1,0.546346256194621,1,4,0.496655126996761
LP_caseA,A,LP,3,2.25,-1.75,1,1,1.25931514094344,0.223506253524547,16,16,-70.2390021249746,-70.8579599351496,6.9323835334329,1.99600798403304,6.67526812556385,7.27398791323168,58.1337325349624,14.2479682515304,2.91142741948594,-77.4808645525258,-70.5484810190929,0.202928110414756,0.14613231137635,5.65703612460564,96,-10.6354002016156,1,0.48872321480864,0,4,0.44184311162846
LP_caseA,A,LP,4,3,-1.75,1,1,0.871528617131784,0.162453302768306,21,20,-67.2109936613846,-68.3022506625481,7.40158555868254,3.99201596806608,5.05653759386523,5.03577984289558,49.1516966068137,24.6514839613562,3.89192908655626,-75.1582077148505,-67.756622156168,0.18657182761272,0.150971141421566,6.88848597728213,79.5,-8.9447839644767,1,0.352727450506311,0,2,0.44247017676527
LP_caseA,A,LP,5,3.75,-1.75,1,1,0.923589595522035,0.210173482120413,25,24,-68.4456116375101,-70.0542137933441,4.54317205888682,1.99600798403304,3.60814772422045,4.74877973095132,52.1457085828632,34.8820466666186,4.567504764176,-73.7930847660607,-69.2499127071739,0.3595354736585,0.217111925406609,4.66317732485799,71,-7.83819014936776,1,0.514548786709893,1,1,0.519238169336529
LP_caseA,A,LP,6,4.5,-1.75,1,1,0.650087965963799,0.226434009961752,29,29,-70.6337473307761,-69.9634286453973,5.32025854743325,1.99600798403304,3.96206387064953,4.55008031398472,51.646706586855,52.0981491747854,5.30040047757717,-75.6188465251595,-70.2985879777263,0.294003425664026,0.187245256035145,5.32350254677306,68,-8.5698531733407,1,0.595044401274728,1,5,0.614536262409162
LP_caseA,A,LP,7,5.25,-1.75,1,1,1.27204084775249,0.241456071699037,34,33,-70.9038124037816,-71.861466026975,5.6689331062646,1.99600798403304,5.05873817002343,5.52244772639994,49.9001996008261,33.0307575646777,4.34849354472796,-77.0515723083039,-71.3826392020393,0.27528497288626,0.176301758704336,5.56579414165449,71.5,-8.99894483701576,1,0.488735059081087,0,3,0.494984886362395
LP_caseA,A,LP,8,0.75,-1.25,1,1,8.24064437644685,0.215048650468055,8,9,-69.912611520078,-73.3101516526745,6.78555309021188,1.99600798403304,7.59447721281655,8.5202753893692,67.6147704591193,7.51968662705591,2.01712423907633,-78.39693466153,-71.6113815713181,0.209778073626322,0.153160635495603,5.77259521576693,97,-9.81577448987111,1,0.528535437944633,1,4,0.514825034487228
LP_caseA,A,LP,9,1.5,-1.25,1,1,1.07764359840681,0.222426940637606,10,10,-68.9418588521021,-68.2539664840247,5.52832215773655,1.99600798403304,4.88119210898218,6.18950973533535,48.6526946108054,20.8289798407432,3.70084392499428,-74.1262348187954,-68.5979126610589,0.282133900467207,0.183256290231306,5.03114265990473,84.5,-9.11618173790349,1,0.458125770307626,0,1,0.457793518499079
LP_caseA,A,LP,10,2.25,-1.25,1,1,0.790743186612391,0.17974202708389,14,14,-67.4622392825702,-66.9267846307815,5.88226548234671,1.74650698602891,5.00573148745617,5.21084949991259,46.4071856287682,17.1407103504337,2.91434854762014,-73.0767774339585,-67.1945119516118,0.258389113339027,0.183056742034922,4.43776897452667,77.5,-9.7722700647788,1,0.51924904931816,1,3,0.489806684874012
LP_caseA,A,LP,11,3,-1.25,1,1,0.384942570241113,0.165399517905723,18,19,-68.2147903682609,-66.7231091771233,5.85544997118193,1.74650698602891,4.99780959272563,5.24988299593687,51.8962075848591,22.9151284687208,3.43387496112245,-73.3243997384103,-67.4689497672283,0.260872228535637,0.17237531231518,5.32918905365105,78,-9.38577793693056,1,0.595945361042462,1,3,0.583996012531339
LP_caseA,A,LP,12,3.75,-1.25,1,1,0.628394383536099,0.293318021034772,23,23,-70.9597645625221,-67.6196514272628,5.4440231095505,1.99600798403304,5.35457671925972,6.71506467956629,54.8902195609087,15.9934467354575,3.07396219040321,-74.7337310956417,-69.2897079860912,0.285537651585653,0.181070877289974,5.19934460614148,79,-9.07267668379822,1,0.543477138005371,1,2,0.475925480682342
LP_caseA,A,LP,13,4.5,-1.25,1,1,0.715436365872647,0.122893694882348,28,28,-67.6275793888938,-69.0547782796533,7.16448109073382,2.74451097804543,4.52847086814782,4.09364931924139,52.6447105788715,48.3948949644635,4.59587773018932,-75.5056599183366,-68.3411788276027,0.194527863881429,0.15128712049264,6.36073653662978,66.5,-9.50560590875681,1,0.591268128678207,1,5,0.648809042960299
LP_caseA,A,LP,14,5.25,-1.25,1,1,0.74482690403554,0.0994058332757417,33,33,-67.4372921020231,-70.0700530642962,7.30703177397873,2.74451097804543,4.37729699725586,4.19895932532907,48.6526946108054,64.7059141914066,5.95313608934289,-76.0607043495658,-68.753672575587,0.189849438086886,0.162635687790436,6.11840687473532,62,-9.01338772271969,1,0.72820007688757,1,3,0.727267346063435
LP_caseA,A,LP,15,0.75,-0.75,1,1,10.1760691271342,0.335895470502073,6,5,-68.7505339161505,-73.3740980431372,6.89864118335589,4.74051896207848,7.95510915294019,8.85415004871843,58.8822355289747,8.54748500356175,2.23404746509665,-77.9609571488977,-71.0623159655418,0.223615461774074,0.159062421419167,5.71052782908025,101,-9.90318504602693,1,0.344596489328615,0,5,0.299409989812347
LP_caseA,A,LP,16,1.5,-0.75,1,1,1.09571422902368,0.270505206752155,9,9,-67.1221885457089,-68.0758390450614,5.66006200465554,1.99600798403304,5.18043808977687,5.69668546433316,50.3992015968343,17.6422640558822,2.92356243593082,-73.2590757944594,-67.5990137898038,0.27211868297963,0.172385965074346,5.76505098120188,76,-8.91152447612631,1,0.494298814977158,0,3,0.511819839009628
LP_caseA,A,LP,17,2.25,-0.75,1,1,0.65084766135581,0.222513080941813,13,13,-66.3912508386891,-65.4710138154456,6.25045079795481,1.99600798403304,5.07593576294551,5.26128737545864,46.9061876247765,20.6783335880136,3.23935000647662,-72.1815831212223,-65.9311323232675,0.238495478748742,0.15000068674797,6.94261021796062,77,-8.97656910544501,1,0.550045719824661,1,5,0.574515908497051
LP_caseA,A,LP,18,3,-0.75,1,1,0.451462578175667,0.165890876942692,17,18,-67.4627111086259,-66.2457044037499,6.07691875959304,1.74650698602891,5.27967410316727,5.52531823748307,52.1457085828632,23.0053762895592,3.437368479932,-72.9311265110614,-66.8542077514684,0.24707765497946,0.169343164775429,5.31221639480034,76.5,-9.57324574544039,1,0.657634964812428,1,4,0.639021377622504
LP_caseA,A,LP,19,3.75,-0.75,1,1,0.775967342017231,0.119859386804764,22,22,-66.7684999511613,-68.4806151299094,6.40856725183203,2.24550898203717,5.26436909294761,5.22903705630755,51.646706586855,21.1202280031794,3.08514288478842,-74.033124786678,-67.624557534846,0.238253447791229,0.172231053240871,5.06290453780062,75,-9.8171330630997,1,0.490425551262136,0,5,0.536383441946997
LP_caseA,A,LP,20,4.5,-0.75,1,1,0.799138850009218,0.147249791580144,27,27,-68.7246324298438,-68.9584827362271,6.8638534791543,3.49301397205782,5.34538325036626,4.36406940562968,52.6447105788715,22.3532651609214,2.78911063992696,-75.7054110548015,-68.8415575756472,0.211951593019104,0.180281529154531,4.85580252014516,67,-9.44217214231102,1,0.4137883377367,0,5,0.442722380339273
LP_caseA,A,LP,21,5.25,-0.75,1,1,0.722546728569071,0.127361487780753,32,32,-69.4839259357856,-70.3502001587161,7.366020723933,3.49301397205782,5.01089689010955,4.50735014045445,49.6506986028219,40.3854964436271,4.73036755784429,-77.2830837616759,-69.9170630377429,0.201547763947762,0.1840093287245,5.1248342367774,71.5,-8.93963811620764,1,0.470104110956759,0,1,0.493658662045739
LP_caseA,A,LP,22,0.75,-0.25,1,1,0.182932182395104,0.101488540431813,5,4,-71.1721050760689,-67.8728238152881,6.94890016192034,8.48303393214043,9.00367155370714,7.3924200133568,63.8722554890574,13.4655874697178,2.44748841006077,-76.4713645983289,-69.5224644364086,0.238067652238176,0.176491281723129,5.61019756057492,96,-8.96934075786007,1,0.198979018749496,0,4,0.26048612886976
LP_caseA,A,LP,23,1.5,-0.25,1,1,0.667215088435308,0.310511315303985,8,8,-67.1341780199091,-65.5463877614162,5.20883963228153,1.99600798403304,4.1616252411725,5.57075861612664,47.6546906187889,21.4278455481227,3.71743912277971,-71.5491225187226,-66.3402828864411,0.301431884603454,0.172484348822578,6.61864101903907,73.5,-7.92411447276765,1,0.526280295953653,1,2,0.556604087208602
LP_caseA,A,LP,24,2.25,-0.25,1,1,0.713008206087804,0.224512443675181,12,12,-66.6157458128352,-65.5852139189815,4.84479857242764,1.99600798403304,4.18726437936595,5.03206612494805,48.1536926147972,21.5894282163734,3.42289213613972,-70.9452784343793,-66.1004798619517,0.328233416825559,0.201801206443516,4.70798909638929,69,-8.49728466662678,1,0.544799037478447,1,4,0.567357445838458
LP_caseA,A,LP,25,3,-0.25,1,1,0.840523393662898,0.191070963029178,17,17,-66.5993518237114,-67.8231005785504,6.4090774752371,1.99600798403304,5.53958534639154,5.66987684263976,49.6506986028219,16.882789839135,2.77470896638459,-73.6203036712436,-67.2112261960065,0.23465357005647,0.150707192165238,6.59160686293538,78,-9.35152812152708,1,0.5487474334432,1,1,0.517116302575804
LP_caseA,A,LP,26,3.75,-0.25,1,1,0.988667862774765,0.166308774958368,22,22,-66.8468409782691,-67.9894743259438,7.45394447840884,1.99600798403304,5.88955319137698,4.97760684421502,51.646706586855,17.9479983023747,2.62611540077954,-74.8721021251476,-67.4181576467387,0.181466073226019,0.140255062684017,5.79377361320557,79,-10.8694645740739,1,0.515929975962077,1,5,0.533732091874108
LP_caseA,A,LP,27,4.5,-0.25,1,1,1.68960324294712,0.173061109319455,27,26,-67.9387015040538,-70.3085985740554,6.94104139785649,3.24351297405369,5.1077592584683,4.67171448696193,52.6447105788715,30.5320108301054,3.6354408685481,-76.0646914287348,-69.1236500308783,0.207469699049832,0.155803456210655,5.75768505205486,79.5,-9.94597822485526,1,0.470644218087977,0,4,0.456591424205155
LP_caseA,A,LP,28,5.25,-0.25,1,1,0.963221979175769,0.112086667389573,32,32,-67.6140118510929,-70.1010457619799,8.3191714803275,3.24351297405369,5.57416559794439,4.33522972030839,51.8962075848591,37.1641708148444,4.02748320036213,-77.1767002791452,-68.8575287988177,0.152639594308893,0.152446599435721,5.6474166466128,76,-10.204512797665,1,0.504275572123629,1,1,0.524405535684947
LP_caseA,A,LP,29,0.75,0.25,1,1,0.736215424811311,0.261002801921024,4,4,-67.2225726309453,-66.4311739754867,4.13788166323543,1.99600798403304,4.16946071458861,6.59179353051247,48.4031936128013,25.1837711096205,4.11199113135804,-70.9647549617879,-66.8268732985525,0.386386032353285,0.218730406571031,4.7283269201709,81.5,-7.64074148021836,1,0.536167220720891,1,2,0.501896090752968
LP_caseA,A,LP,30,1.5,0.25,1,1,0.911743659813586,0.289179084779022,8,8,-66.1989205480482,-66.1413837301527,5.43149224335608,1.99600798403304,4.78843852942586,5.98865222018993,46.9061876247765,15.7673664197216,2.95980668097701,-71.6016443784639,-66.1701521351079,0.286536154274645,0.168377149708496,6.58677171985543,69,-8.20690528992584,1,0.504713389549347,1,3,0.546458950807481
LP_caseA,A,LP,31,2.25,0.25,1,1,1.00043073712899,0.225868951853991,12,12,-66.3659943731856,-66.7332258029753,4.87158860692752,1.99600798403304,4.23509702861582,5.38481544844513,48.1536926147972,21.5858793220225,3.59254482058762,-71.4211986906471,-66.5496100837196,0.326132073009233,0.201894962654728,4.65020742184318,74,-8.55827734882127,1,0.52604633262664,1,4,0.541489667051155
LP_caseA,A,LP,32,3,0.25,1,1,1.14160739657884,0.171900519837902,17,17,-65.7607581118214,-68.0907080668633,6.98068525259814,1.99600798403304,6.23079971204269,5.71777591964502,49.1516966068137,12.6108585469731,2.1370260880411,-73.9064183370174,-66.9257330844192,0.204608109238029,0.141043968930349,6.58688412200464,75.5,-9.99204823161397,1,0.471918591578864,0,5,0.51813722442723
LP_caseA,A,LP,33,3.75,0.25,1,1,1.28945145229282,0.192494063342973,22,22,-67.0771949779308,-68.8894795869667,7.06094670551241,3.99201596806609,5.47614988563009,5.17587810049724,51.1477045908467,24.2630466860975,3.33619488387325,-75.0442839817676,-67.9833372762552,0.197435109945963,0.146642354069789,5.91645989405751,82.5,-10.308524564066,1,0.40055095446996,0,2,0.423124344444772
LP_caseA,A,LP,34,4.5,0.25,1,1,1.375692792858,0.174988115785292,27,27,-67.606223776631,-70.3093723774376,7.21225883350193,3.24351297405369,5.30545937164169,5.11909156605349,56.6367265469376,26.2814634644459,3.67856957586864,-76.17005690258,-68.9577980690781,0.192274009283069,0.150609167509904,5.9387814787786,83,-10.0475574421385,1,0.480722084832617,0,5,0.497694131682539
LP_caseA,A,LP,35,5.25,0.25,1,1,1.16584902457034,0.145605217577004,32,32,-68.385839557355,-68.6713946658477,8.1112064611899,5.73852295409499,5.36542395460568,4.129005093181,48.1536926147971,36.0448797677012,4.03848163386575,-76.6398235659154,-68.5286171047255,0.15474889701463,0.168663149293719,5.71658359420655,73.5,-9.12876403587875,1,0.378991015085237,0,5,0.369136719248188
LP_caseA,A,LP,36,0.75,0.75,1,1,2.28863295083398,0.270999759600769,5,6,-64.5631202739672,-69.8955307083058,4.1514841709541,1.99600798403304,3.47763381702391,6.05782321220589,46.6566866267724,23.6567837072732,4.40501102694675,-71.3808096560047,-67.2293254850506,0.384500870429032,0.209703522370717,5.38973988368413,69.5,-7.31549265631243,1,0.493467068901889,0,5,0.529566333756273
LP_caseA,A,LP,37,1.5,0.75,1,1,3.05449093925121,0.333074785264305,9,9,-65.3568382999992,-69.0521340979436,5.58977938640641,1.99600798403304,4.88006329596534,5.56121160013251,50.6487025948385,16.1369533248977,2.83198684593716,-72.7942655798463,-67.2044861934399,0.278555239965725,0.170081578595,6.14563136791187,71.5,-8.61350328113481,1,0.542992303716055,1,4,0.536208988506813
LP_caseA,A,LP,38,2.25,0.75,1,1,2.12625097688662,0.27463586618698,13,13,-66.3047858894228,-68.6235044786023,6.30015028475324,1.99600798403304,5.22506798075802,5.45564608924959,47.904191616793,15.6949614175181,2.73489295981921,-73.7642954631948,-67.4641451784415,0.235859908903852,0.151379184121739,6.68198678715132,71,-9.17294261023095,1,0.547292139833307,1,1,0.510103257375231
LP_caseA,A,LP,39,3,0.75,1,1,1.83325637469836,0.170337676222171,17,17,-66.5658896677012,-68.592494647188,6.47876340383795,1.74650698602891,5.98752036010939,5.67254849122752,50.1497005988302,14.1271193539388,2.32194124271426,-74.0579555556089,-67.579192151771,0.22528544030235,0.163959217153524,5.09012681766587,87.5,-10.1449071668493,1,0.46290910353398,0,1,0.472449055409623
LP_caseA,A,LP,40,3.75,0.75,1,1,2.70738085562734,0.181987433174129,23,22,-65.5521084073464,-70.4099163513203,6.68056676707107,2.4950099800413,4.94626517705053,5.51410289215446,49.1516966068137,27.0959278871716,4.2185399944049,-74.6615791393741,-67.981012372303,0.221254817703386,0.165491534998032,5.52946605128173,85.5,-9.66894274594274,1,0.409737509010506,0,2,0.53124906641398
LP_caseA,A,LP,41,4.5,0.75,1,1,1.56057843989819,0.124854561471495,27,27,-66.8999289430401,-68.19792781378,8.56333947939718,5.98802395209913,6.34316947384714,4.32272307700424,52.8942115768756,30.198167114204,3.14796034728529,-76.1122678522616,-67.5489283728644,0.139346194212991,0.150815528721348,5.57740924867488,84.5,-10.4239794255582,1,0.345558164306564,0,4,0.360513524843329
LP_caseA,A,LP,42,5.25,0.75,1,1,0.872188554380693,0.12275065750502,32,33,-68.3185170885293,-68.8166364776785,8.51188724922623,5.23952095808674,5.46992669026421,3.884542001241,47.1556886227806,41.3663457847971,4.14265674921001,-77.0794640253847,-68.5675767761585,0.144665052098786,0.172645418651693,5.61452711893737,65.5,-8.98704306762148,1,0.428433380194445,0,3,0.429062626299162
LP_caseA,A,LP,43,0.75,1.25,1,1,11.6401192444679,0.256642137596541,7,8,-67.9763453353611,-77.5636187189557,5.82441217858529,1.99600798403304,9.1853201463274,11.376257219475,61.1277445110119,5.34959842658346,1.73872300759715,-78.5943941752037,-72.7699819966185,0.275872831115117,0.177394818017743,5.17700664457001,101.5,-9.38561763726934,1,0.392269568652119,0,3,0.430556031879516
LP_caseA,A,LP,44,1.5,1.25,1,1,6.08743306930655,0.271091882178525,10,11,-66.8550783028674,-71.5082455788345,6.17586326035598,4.74051896207848,5.47156151941008,6.0408495306174,55.6387225549211,21.3004393838478,3.62683795902709,-75.357525192046,-69.18166193169,0.265547045394826,0.187353225035951,4.92831953710431,86,-9.07380495702299,1,0.4791599695412,0,2,0.386925682556777
LP_caseA,A,LP,45,2.25,1.25,1,1,4.55282407329125,0.185940707624173,14,15,-64.8683199616446,-69.547017315469,7.33273213409972,4.49101796407435,5.78583848420477,5.18395217449731,48.9021956088095,20.8817721103324,3.17141962305464,-74.5404007668332,-67.2076686327335,0.193961054787064,0.167270407452931,5.65472003404481,78,-9.31135529576381,1,0.473158012051944,0,2,0.444182094834543
