"x_coord [mm]","y_coord [mm]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
750,-1750,6.361,0.0010575099577373,42.3056888909085,0.00112696661910257,60.3106008364781
750,-1750,6.362,0.00106098888786898,39.5079278400921,0.00114019021077476,56.6369635290091
750,-1750,6.363,0.00107444662101401,37.1070776277686,0.00115447811934217,52.9295331693805
750,-1750,6.364,0.00110066325697398,34.8468268557564,0.00117009477894381,49.1521390063113
750,-1750,6.365,0.00114045355018979,32.4400007335349,0.00118706081230239,45.2649659375737
750,-1750,6.366,0.00119252989618355,29.643412970128,0.00120512768416779,41.2282429884879
750,-1750,6.367,0.00125392785240414,26.3088695634814,0.00122376627995172,37.0057243342253
750,-1750,6.368,0.00132074092708101,22.3922930488692,0.00124217043695207,32.5679231357291
750,-1750,6.369,0.00138885570209678,17.9316554928498,0.00125928167642524,27.8950399333752
750,-1750,6.37,0.00145450884662335,13.0149472706848,0.00127384322151202,22.9793787066883
750,-1750,6.371,0.00151463569348938,7.75267507649043,0.00128448762624985,17.8269232945327
750,-1750,6.372,0.00156705386104499,2.25927863159003,0.00128985391480454,12.4577713227212
750,-1750,6.373,0.00161053288922522,-3.35800103747343,0.00128872045712087,6.9053012717943
750,-1750,6.374,0.00164477972314659,-9.00584651156971,0.00128013301530423,1.21419196794707
750,-1750,6.375,0.00167034645260444,-14.6096573917105,0.00126350600267419,-4.56239449974376
750,-1750,6.376,0.00168845307654596,-20.1176330611161,0.00123867903342501,-10.3660621583091
750,-1750,6.377,0.00170071933768753,-25.5040248387983,0.0012059189536787,-16.1364284912647
750,-1750,6.378,0.00170881791914688,-30.7703158941021,0.00116586809603641,-21.8139187490542
750,-1750,6.379,0.00171409285476736,-35.9425788472679,0.0011194503760587,-27.3416291561188
750,-1750,6.38,0.00171721957272044,-41.063797269909,0.00106775586143801,-32.6657570252944
750,-1750,6.381,0.001717997173033,-46.1815623145482,0.00101192965404515,-37.734119556877
750,-1750,6.382,0.00171534379475485,-51.3335262407907,0.000953091008455035,-42.4924253335049
750,-1750,6.383,0.00170751422573764,-56.5340742797137,0.000892303000954958,-46.8782803941334
750,-1750,6.384,0.00169249778760022,-61.7651207912847,0.000830602903056325,-50.8134283484719
750,-1750,6.385,0.00166851221069902,-66.9722173378397,0.000769091589065702,-54.1955308435576
750,-1750,6.386,0.00163449969373262,-72.0655536977229,0.000709069327273774,-56.8922310646412
750,-1750,6.387,0.00159054753137995,-76.9249636688907,0.000652194495473569,-58.7430357330671
750,-1750,6.388,0.00153817949191631,-81.4089303306271,0.000600624320711552,-59.5794470737521
750,-1750,6.389,0.00148047815584546,-85.3693804345634,0.000557059543712745,-59.2790864066734
750,-1750,6.39,0.00142199243467219,-88.6757377383691,0.000524556338679956,-57.8644917763189
750,-1750,6.391,0.00136836217797342,-91.2511084120045,0.000505953404254525,-55.618792257426
750,-1750,6.392,0.00132558467688663,-93.1169878005704,0.000502951203344802,-53.1198851308514
750,-1750,6.393,0.00129892499070292,-94.4286710823703,0.000515299020437802,-51.0927640209507
750,-1750,6.394,0.00129168993818295,-95.4708438932372,0.000540702650369853,-50.1447232229633
750,-1750,6.395,0.00130434123033579,-96.5943319349471,0.000575517382416675,-50.5910641665261
750,-1750,6.396,0.00133441252583696,-98.1172531316988,0.000615669218481929,-52.4663064390793
750,-1750,6.397,0.00137727510335677,-100.24608147599,0.000657308515973838,-55.6348316244067
750,-1750,6.398,0.00142732437084351,-103.053246551685,0.000697114529782135,-59.894916934636
750,-1750,6.399,0.00147907248967852,-106.502636527316,0.00073238713258202,-65.0397570915082
750,-1750,6.4,0.00152788334934863,-110.49245331586,0.000761053296708611,-70.8837283058722
750,-1750,6.401,0.00157034561732214,-114.892942582384,0.000781647475371505,-77.2701695816091
750,-1750,6.402,0.00160438375870291,-119.572035581121,0.000793278281893626,-84.0717487574867
750,-1750,6.403,0.00162919657202668,-124.410854654961,0.000795575578342221,-91.1888911820733
