model_name,feature_name,rep_idx,baseline_auc,permuted_auc,auc_drop
rf,gamma_CP_rx2,28,0.90625,0.860012755102041,0.0462372448979593
logistic,a_FP_RHCP_rx1,28,0.91390306122449,0.894132653061224,0.0197704081632653
rf,a_FP_RHCP_rx1,28,0.90625,0.901626275510204,0.0046237244897962
logistic,a_FP_LHCP_rx1,28,0.91390306122449,0.860650510204081,0.0532525510204082
rf,a_FP_LHCP_rx1,28,0.90625,0.899394132653061,0.00685586734693888
logistic,a_FP_RHCP_rx2,28,0.91390306122449,0.916772959183673,-0.0028698979591838
rf,a_FP_RHCP_rx2,28,0.90625,0.90672831632653,-0.000478316326530392
logistic,a_FP_LHCP_rx2,28,0.91390306122449,0.908801020408163,0.00510204081632637
rf,a_FP_LHCP_rx2,28,0.90625,0.883769132653061,0.0224808673469388
logistic,gamma_CP_rx1,29,0.91390306122449,0.911670918367347,0.00223214285714279
rf,gamma_CP_rx1,29,0.90625,0.913424744897959,-0.00717474489795888
logistic,gamma_CP_rx2,29,0.91390306122449,0.888392857142857,0.0255102040816325
rf,gamma_CP_rx2,29,0.90625,0.850446428571429,0.0558035714285713
logistic,a_FP_RHCP_rx1,29,0.91390306122449,0.923788265306122,-0.00988520408163274
rf,a_FP_RHCP_rx1,29,0.90625,0.901626275510204,0.00462372448979609
logistic,a_FP_LHCP_rx1,29,0.91390306122449,0.838966836734694,0.0749362244897956
rf,a_FP_LHCP_rx1,29,0.90625,0.887914540816326,0.0183354591836736
logistic,a_FP_RHCP_rx2,29,0.91390306122449,0.916772959183673,-0.00286989795918369
rf,a_FP_RHCP_rx2,29,0.90625,0.902742346938775,0.00350765306122469
logistic,a_FP_LHCP_rx2,29,0.91390306122449,0.910714285714285,0.00318877551020424
rf,a_FP_LHCP_rx2,29,0.90625,0.881218112244898,0.0250318877551022
logistic,gamma_CP_rx1,30,0.91390306122449,0.912627551020408,0.00127551020408168
rf,gamma_CP_rx1,30,0.90625,0.905771683673469,0.000478316326530726
logistic,gamma_CP_rx2,30,0.91390306122449,0.886479591836735,0.0274234693877551
rf,gamma_CP_rx2,30,0.90625,0.846301020408163,0.0599489795918368
logistic,a_FP_RHCP_rx1,30,0.91390306122449,0.904017857142857,0.00988520408163263
rf,a_FP_RHCP_rx1,30,0.90625,0.908322704081633,-0.00207270408163251
logistic,a_FP_LHCP_rx1,30,0.91390306122449,0.834502551020408,0.0794005102040816
rf,a_FP_LHCP_rx1,30,0.90625,0.904655612244898,0.00159438775510223
logistic,a_FP_RHCP_rx2,30,0.91390306122449,0.91390306122449,-1.11022302462516e-16
rf,a_FP_RHCP_rx2,30,0.90625,0.905133928571428,0.00111607142857162
logistic,a_FP_LHCP_rx2,30,0.91390306122449,0.909119897959183,0.00478316326530615
rf,a_FP_LHCP_rx2,30,0.90625,0.88313137755102,0.0231186224489797
logistic,gamma_CP_rx1,31,0.91390306122449,0.904017857142857,0.00988520408163251
rf,gamma_CP_rx1,31,0.90625,0.91438137755102,-0.00813137755102034
logistic,gamma_CP_rx2,31,0.91390306122449,0.815688775510204,0.0982142857142856
rf,gamma_CP_rx2,31,0.90625,0.847895408163265,0.0583545918367347
logistic,a_FP_RHCP_rx1,31,0.91390306122449,0.907844387755102,0.00605867346938771
rf,a_FP_RHCP_rx1,31,0.90625,0.904336734693877,0.00191326530612268
logistic,a_FP_LHCP_rx1,31,0.91390306122449,0.852359693877551,0.0615433673469387
rf,a_FP_LHCP_rx1,31,0.90625,0.905771683673469,0.000478316326530726
logistic,a_FP_RHCP_rx2,31,0.91390306122449,0.918367346938776,-0.00446428571428592
rf,a_FP_RHCP_rx2,31,0.90625,0.907366071428571,-0.0011160714285714
logistic,a_FP_LHCP_rx2,31,0.91390306122449,0.89859693877551,0.0153061224489796
rf,a_FP_LHCP_rx2,31,0.90625,0.895248724489796,0.0110012755102042
logistic,gamma_CP_rx1,32,0.91390306122449,0.91422193877551,-0.000318877551020447
rf,gamma_CP_rx1,32,0.90625,0.910714285714286,-0.00446428571428559
logistic,gamma_CP_rx2,32,0.91390306122449,0.855867346938775,0.0580357142857142
rf,gamma_CP_rx2,32,0.90625,0.856345663265306,0.0499043367346939
logistic,a_FP_RHCP_rx1,32,0.91390306122449,0.896045918367347,0.0178571428571428
rf,a_FP_RHCP_rx1,32,0.90625,0.908163265306122,-0.00191326530612235
logistic,a_FP_LHCP_rx1,32,0.91390306122449,0.831632653061224,0.0822704081632651
rf,a_FP_LHCP_rx1,32,0.90625,0.910873724489796,-0.00462372448979576
logistic,a_FP_RHCP_rx2,32,0.91390306122449,0.914859693877551,-0.000956632653061229
rf,a_FP_RHCP_rx2,32,0.90625,0.903858418367347,0.00239158163265318
logistic,a_FP_LHCP_rx2,32,0.91390306122449,0.916772959183673,-0.00286989795918369
rf,a_FP_LHCP_rx2,32,0.90625,0.884247448979592,0.0220025510204085
logistic,gamma_CP_rx1,33,0.91390306122449,0.917410714285714,-0.00350765306122447
rf,gamma_CP_rx1,33,0.90625,0.911830357142857,-0.00558035714285698
logistic,gamma_CP_rx2,33,0.91390306122449,0.901466836734694,0.0124362244897959
rf,gamma_CP_rx2,33,0.90625,0.868463010204082,0.0377869897959183
logistic,a_FP_RHCP_rx1,33,0.91390306122449,0.907525510204082,0.00637755102040805
rf,a_FP_RHCP_rx1,33,0.90625,0.910714285714286,-0.00446428571428559
logistic,a_FP_LHCP_rx1,33,0.91390306122449,0.827168367346939,0.0867346938775508
rf,a_FP_LHCP_rx1,33,0.90625,0.900510204081633,0.00573979591836749
logistic,a_FP_RHCP_rx2,33,0.91390306122449,0.913584183673469,0.000318877551020225
rf,a_FP_RHCP_rx2,33,0.90625,0.908482142857143,-0.00223214285714268
logistic,a_FP_LHCP_rx2,33,0.91390306122449,0.909757653061224,0.00414540816326525
rf,a_FP_LHCP_rx2,33,0.90625,0.876913265306122,0.0293367346938777
logistic,gamma_CP_rx1,34,0.91390306122449,0.899234693877551,0.0146683673469388
rf,gamma_CP_rx1,34,0.90625,0.905133928571428,0.00111607142857162
logistic,gamma_CP_rx2,34,0.91390306122449,0.871811224489796,0.0420918367346936
rf,gamma_CP_rx2,34,0.90625,0.869579081632653,0.0366709183673469
logistic,a_FP_RHCP_rx1,34,0.91390306122449,0.901785714285714,0.0121173469387754
rf,a_FP_RHCP_rx1,34,0.90625,0.903539540816326,0.00271045918367352
logistic,a_FP_LHCP_rx1,34,0.91390306122449,0.821428571428571,0.0924744897959182
rf,a_FP_LHCP_rx1,34,0.90625,0.911033163265306,-0.00478316326530615
logistic,a_FP_RHCP_rx2,34,0.91390306122449,0.917091836734694,-0.00318877551020413
rf,a_FP_RHCP_rx2,34,0.90625,0.907525510204081,-0.00127551020408145
logistic,a_FP_LHCP_rx2,34,0.91390306122449,0.911352040816326,0.00255102040816313
rf,a_FP_LHCP_rx2,34,0.90625,0.893335459183673,0.0129145408163267
logistic,gamma_CP_rx1,35,0.91390306122449,0.910714285714286,0.00318877551020402
rf,gamma_CP_rx1,35,0.90625,0.911033163265306,-0.00478316326530592
logistic,gamma_CP_rx2,35,0.91390306122449,0.879783163265306,0.0341198979591835
rf,gamma_CP_rx2,35,0.90625,0.839923469387755,0.0663265306122449
logistic,a_FP_RHCP_rx1,35,0.91390306122449,0.896683673469388,0.0172193877551019
rf,a_FP_RHCP_rx1,35,0.90625,0.902742346938775,0.00350765306122458
logistic,a_FP_LHCP_rx1,35,0.91390306122449,0.82780612244898,0.0860969387755101
rf,a_FP_LHCP_rx1,35,0.90625,0.899713010204082,0.00653698979591844
logistic,a_FP_RHCP_rx2,35,0.91390306122449,0.91390306122449,-1.11022302462516e-16
rf,a_FP_RHCP_rx2,35,0.90625,0.903858418367347,0.00239158163265318
logistic,a_FP_LHCP_rx2,35,0.91390306122449,0.911670918367347,0.0022321428571429
rf,a_FP_LHCP_rx2,35,0.90625,0.885204081632653,0.0210459183673469
logistic,gamma_CP_rx1,36,0.91390306122449,0.901466836734694,0.012436224489796
rf,gamma_CP_rx1,36,0.90625,0.912468112244898,-0.00621811224489777
logistic,gamma_CP_rx2,36,0.91390306122449,0.856505102040816,0.0573979591836735
rf,gamma_CP_rx2,36,0.90625,0.870057397959183,0.0361926020408165
logistic,a_FP_RHCP_rx1,36,0.91390306122449,0.899872448979592,0.014030612244898
rf,a_FP_RHCP_rx1,36,0.90625,0.90625,1.11022302462516e-16
logistic,a_FP_LHCP_rx1,36,0.91390306122449,0.869579081632653,0.0443239795918365
rf,a_FP_LHCP_rx1,36,0.90625,0.899713010204082,0.00653698979591844
logistic,a_FP_RHCP_rx2,36,0.91390306122449,0.918367346938775,-0.00446428571428581
rf,a_FP_RHCP_rx2,36,0.90625,0.905293367346939,0.000956632653061451
logistic,a_FP_LHCP_rx2,36,0.91390306122449,0.910714285714286,0.00318877551020402
rf,a_FP_LHCP_rx2,36,0.90625,0.899553571428571,0.0066964285714286
logistic,gamma_CP_rx1,37,0.91390306122449,0.897002551020408,0.0169005102040817
rf,gamma_CP_rx1,37,0.90625,0.918048469387755,-0.011798469387755
logistic,gamma_CP_rx2,37,0.91390306122449,0.892857142857143,0.0210459183673468
rf,gamma_CP_rx2,37,0.90625,0.862723214285714,0.0435267857142858
logistic,a_FP_RHCP_rx1,37,0.91390306122449,0.907844387755102,0.00605867346938793
rf,a_FP_RHCP_rx1,37,0.90625,0.903380102040816,0.00286989795918391
logistic,a_FP_LHCP_rx1,37,0.91390306122449,0.860650510204082,0.053252551020408
rf,a_FP_LHCP_rx1,37,0.90625,0.909598214285714,-0.00334821428571419
logistic,a_FP_RHCP_rx2,37,0.91390306122449,0.917091836734694,-0.00318877551020424
rf,a_FP_RHCP_rx2,37,0.90625,0.905133928571428,0.00111607142857162
logistic,a_FP_LHCP_rx2,37,0.91390306122449,0.916135204081633,-0.00223214285714302
rf,a_FP_LHCP_rx2,37,0.90625,0.879942602040816,0.0263073979591837
logistic,gamma_CP_rx1,38,0.91390306122449,0.900191326530612,0.0137117346938775
rf,gamma_CP_rx1,38,0.90625,0.905452806122449,0.000797193877551061
logistic,gamma_CP_rx2,38,0.91390306122449,0.853954081632653,0.0599489795918366
rf,gamma_CP_rx2,38,0.90625,0.857302295918367,0.0489477040816326
logistic,a_FP_RHCP_rx1,38,0.91390306122449,0.915816326530612,-0.00191326530612268
rf,a_FP_RHCP_rx1,38,0.90625,0.902423469387755,0.00382653061224503
logistic,a_FP_LHCP_rx1,38,0.91390306122449,0.867665816326531,0.046237244897959
rf,a_FP_LHCP_rx1,38,0.90625,0.905133928571428,0.00111607142857162
logistic,a_FP_RHCP_rx2,38,0.91390306122449,0.909438775510204,0.0044642857142857
rf,a_FP_RHCP_rx2,38,0.90625,0.908801020408163,-0.00255102040816313
logistic,a_FP_LHCP_rx2,38,0.91390306122449,0.915497448979592,-0.00159438775510234
rf,a_FP_LHCP_rx2,38,0.90625,0.889349489795918,0.0169005102040817
logistic,gamma_CP_rx1,39,0.91390306122449,0.884885204081632,0.0290178571428572
rf,gamma_CP_rx1,39,0.90625,0.903220663265306,0.00302933673469408
logistic,gamma_CP_rx2,39,0.91390306122449,0.870854591836735,0.043048469387755
rf,gamma_CP_rx2,39,0.90625,0.848214285714286,0.0580357142857144
logistic,a_FP_RHCP_rx1,39,0.91390306122449,0.911670918367347,0.0022321428571429
rf,a_FP_RHCP_rx1,39,0.90625,0.908482142857143,-0.00223214285714268
logistic,a_FP_LHCP_rx1,39,0.91390306122449,0.864477040816326,0.0494260204081631
rf,a_FP_LHCP_rx1,39,0.90625,0.8984375,0.00781250000000011
logistic,a_FP_RHCP_rx2,39,0.91390306122449,0.911989795918367,0.00191326530612235
rf,a_FP_RHCP_rx2,39,0.90625,0.90640943877551,-0.000159438775510057
logistic,a_FP_LHCP_rx2,39,0.91390306122449,0.907844387755102,0.00605867346938771
rf,a_FP_LHCP_rx2,39,0.90625,0.886957908163265,0.0192920918367349
logistic,gamma_CP_rx1,40,0.91390306122449,0.911033163265306,0.00286989795918369
rf,gamma_CP_rx1,40,0.90625,0.905771683673469,0.000478316326530726
logistic,gamma_CP_rx2,40,0.91390306122449,0.867665816326531,0.0462372448979591
rf,gamma_CP_rx2,40,0.90625,0.847576530612245,0.0586734693877552
logistic,a_FP_RHCP_rx1,40,0.91390306122449,0.911989795918367,0.00191326530612257
rf,a_FP_RHCP_rx1,40,0.90625,0.908003826530612,-0.00175382653061207
logistic,a_FP_LHCP_rx1,40,0.91390306122449,0.896045918367347,0.0178571428571427
rf,a_FP_LHCP_rx1,40,0.90625,0.905133928571428,0.00111607142857162
logistic,a_FP_RHCP_rx2,40,0.91390306122449,0.911989795918367,0.00191326530612235
rf,a_FP_RHCP_rx2,40,0.90625,0.903539540816326,0.00271045918367363
logistic,a_FP_LHCP_rx2,40,0.91390306122449,0.90593112244898,0.00797193877551006
rf,a_FP_LHCP_rx2,40,0.90625,0.898915816326531,0.0073341836734695
logistic,gamma_CP_rx1,41,0.91390306122449,0.89827806122449,0.015625
rf,gamma_CP_rx1,41,0.90625,0.905452806122449,0.000797193877551283
logistic,gamma_CP_rx2,41,0.91390306122449,0.886798469387755,0.0271045918367345
rf,gamma_CP_rx2,41,0.90625,0.866709183673469,0.0395408163265307
logistic,a_FP_RHCP_rx1,41,0.91390306122449,0.904017857142857,0.00988520408163263
rf,a_FP_RHCP_rx1,41,0.90625,0.902582908163265,0.00366709183673475
logistic,a_FP_LHCP_rx1,41,0.91390306122449,0.876275510204082,0.037627551020408
rf,a_FP_LHCP_rx1,41,0.90625,0.899713010204082,0.00653698979591844
logistic,a_FP_RHCP_rx2,41,0.91390306122449,0.920280612244898,-0.00637755102040827
rf,a_FP_RHCP_rx2,41,0.90625,0.904336734693877,0.00191326530612257
logistic,a_FP_LHCP_rx2,41,0.91390306122449,0.901785714285714,0.0121173469387754
rf,a_FP_LHCP_rx2,41,0.90625,0.89827806122449,0.00797193877551028
logistic,gamma_CP_rx1,42,0.91390306122449,0.90625,0.00765306122448983
rf,gamma_CP_rx1,42,0.90625,0.90625,1.11022302462516e-16
logistic,gamma_CP_rx2,42,0.91390306122449,0.88297193877551,0.0309311224489796
rf,gamma_CP_rx2,42,0.90625,0.842155612244898,0.0640943877551021
logistic,a_FP_RHCP_rx1,42,0.91390306122449,0.89827806122449,0.015625
rf,a_FP_RHCP_rx1,42,0.90625,0.900669642857143,0.00558035714285743
logistic,a_FP_LHCP_rx1,42,0.91390306122449,0.816326530612245,0.0975765306122448
rf,a_FP_LHCP_rx1,42,0.90625,0.8984375,0.00781250000000011
logistic,a_FP_RHCP_rx2,42,0.91390306122449,0.911989795918367,0.00191326530612246
rf,a_FP_RHCP_rx2,42,0.90625,0.908163265306122,-0.00191326530612235
logistic,a_FP_LHCP_rx2,42,0.91390306122449,0.921237244897959,-0.00733418367346939
rf,a_FP_LHCP_rx2,42,0.90625,0.887117346938775,0.0191326530612246
logistic,gamma_CP_rx1,43,0.91390306122449,0.902423469387755,0.0114795918367345
rf,gamma_CP_rx1,43,0.90625,0.911989795918367,-0.00573979591836726
logistic,gamma_CP_rx2,43,0.91390306122449,0.877232142857143,0.0366709183673468
rf,gamma_CP_rx2,43,0.90625,0.857142857142857,0.0491071428571428
logistic,a_FP_RHCP_rx1,43,0.91390306122449,0.887436224489796,0.0264668367346937
rf,a_FP_RHCP_rx1,43,0.90625,0.904017857142857,0.00223214285714302
logistic,a_FP_LHCP_rx1,43,0.91390306122449,0.832270408163265,0.0816326530612244
rf,a_FP_LHCP_rx1,43,0.90625,0.909757653061224,-0.00350765306122447
logistic,a_FP_RHCP_rx2,43,0.91390306122449,0.920599489795918,-0.00669642857142871
rf,a_FP_RHCP_rx2,43,0.90625,0.904177295918367,0.00207270408163296
logistic,a_FP_LHCP_rx2,43,0.91390306122449,0.917410714285714,-0.00350765306122447
rf,a_FP_LHCP_rx2,43,0.90625,0.884725765306122,0.0215242346938778
logistic,gamma_CP_rx1,44,0.91390306122449,0.904017857142857,0.00988520408163263
rf,gamma_CP_rx1,44,0.90625,0.909119897959183,-0.00286989795918347
logistic,gamma_CP_rx2,44,0.91390306122449,0.869579081632653,0.0443239795918365
rf,gamma_CP_rx2,44,0.90625,0.857621173469388,0.0486288265306123
logistic,a_FP_RHCP_rx1,44,0.91390306122449,0.906887755102041,0.00701530612244905
rf,a_FP_RHCP_rx1,44,0.90625,0.907206632653061,-0.000956632653061007
logistic,a_FP_LHCP_rx1,44,0.91390306122449,0.875,0.0389030612244896
rf,a_FP_LHCP_rx1,44,0.90625,0.908003826530612,-0.00175382653061207
logistic,a_FP_RHCP_rx2,44,0.91390306122449,0.917091836734694,-0.00318877551020424
rf,a_FP_RHCP_rx2,44,0.90625,0.905931122448979,0.000318877551020558
logistic,a_FP_LHCP_rx2,44,0.91390306122449,0.910395408163265,0.00350765306122436
rf,a_FP_LHCP_rx2,44,0.90625,0.899234693877551,0.00701530612244905
logistic,gamma_CP_rx1,45,0.91390306122449,0.90625,0.00765306122448983
rf,gamma_CP_rx1,45,0.90625,0.907206632653061,-0.000956632653061007
logistic,gamma_CP_rx2,45,0.91390306122449,0.848852040816326,0.0650510204081632
rf,gamma_CP_rx2,45,0.90625,0.848533163265306,0.0577168367346939
logistic,a_FP_RHCP_rx1,45,0.91390306122449,0.889987244897959,0.0239158163265306
rf,a_FP_RHCP_rx1,45,0.90625,0.908960459183673,-0.0027104591836733
logistic,a_FP_LHCP_rx1,45,0.91390306122449,0.82780612244898,0.0860969387755101
rf,a_FP_LHCP_rx1,45,0.90625,0.900350765306122,0.00589923469387776
logistic,a_FP_RHCP_rx2,45,0.91390306122449,0.911989795918367,0.00191326530612235
rf,a_FP_RHCP_rx2,45,0.90625,0.907525510204081,-0.00127551020408145
logistic,a_FP_LHCP_rx2,45,0.91390306122449,0.915497448979592,-0.00159438775510223
rf,a_FP_LHCP_rx2,45,0.90625,0.8984375,0.00781250000000011
logistic,gamma_CP_rx1,46,0.91390306122449,0.896364795918367,0.0175382653061222
rf,gamma_CP_rx1,46,0.90625,0.908641581632653,-0.00239158163265296
logistic,gamma_CP_rx2,46,0.91390306122449,0.872130102040816,0.0417729591836733
rf,gamma_CP_rx2,46,0.90625,0.852997448979592,0.053252551020408
logistic,a_FP_RHCP_rx1,46,0.91390306122449,0.909438775510204,0.00446428571428559
rf,a_FP_RHCP_rx1,46,0.90625,0.901785714285714,0.00446428571428581
logistic,a_FP_LHCP_rx1,46,0.91390306122449,0.831632653061224,0.0822704081632651
rf,a_FP_LHCP_rx1,46,0.90625,0.900510204081632,0.0057397959183676
logistic,a_FP_RHCP_rx2,46,0.91390306122449,0.913265306122449,0.000637755102040782
rf,a_FP_RHCP_rx2,46,0.90625,0.907684948979592,-0.00143494897959173
logistic,a_FP_LHCP_rx2,46,0.91390306122449,0.91422193877551,-0.000318877551020447
rf,a_FP_LHCP_rx2,46,0.90625,0.889349489795918,0.0169005102040819
logistic,gamma_CP_rx1,47,0.91390306122449,0.886160714285714,0.0277423469387754
rf,gamma_CP_rx1,47,0.90625,0.910873724489796,-0.00462372448979576
logistic,gamma_CP_rx2,47,0.91390306122449,0.852997448979592,0.0609056122448978
rf,gamma_CP_rx2,47,0.90625,0.848692602040816,0.0575573979591837
logistic,a_FP_RHCP_rx1,47,0.91390306122449,0.910714285714285,0.00318877551020413
rf,a_FP_RHCP_rx1,47,0.90625,0.900988520408163,0.00526147959183676
logistic,a_FP_LHCP_rx1,47,0.91390306122449,0.852359693877551,0.0615433673469387
rf,a_FP_LHCP_rx1,47,0.90625,0.913265306122449,-0.00701530612244872
logistic,a_FP_RHCP_rx2,47,0.91390306122449,0.919323979591837,-0.00542091836734693
rf,a_FP_RHCP_rx2,47,0.90625,0.905771683673469,0.000478316326530837
logistic,a_FP_LHCP_rx2,47,0.91390306122449,0.916135204081632,-0.00223214285714279
rf,a_FP_LHCP_rx2,47,0.90625,0.892697704081632,0.0135522959183676
logistic,gamma_CP_rx1,48,0.91390306122449,0.915816326530612,-0.00191326530612246
rf,gamma_CP_rx1,48,0.90625,0.909757653061224,-0.00350765306122425
logistic,gamma_CP_rx2,48,0.91390306122449,0.892857142857143,0.0210459183673468
rf,gamma_CP_rx2,48,0.90625,0.871173469387755,0.0350765306122449
logistic,a_FP_RHCP_rx1,48,0.91390306122449,0.888711734693877,0.0251913265306122
rf,a_FP_RHCP_rx1,48,0.90625,0.908322704081633,-0.00207270408163263
logistic,a_FP_LHCP_rx1,48,0.91390306122449,0.840242346938775,0.0736607142857142
rf,a_FP_LHCP_rx1,48,0.90625,0.895089285714286,0.0111607142857144
logistic,a_FP_RHCP_rx2,48,0.91390306122449,0.912627551020408,0.00127551020408156
rf,a_FP_RHCP_rx2,48,0.90625,0.901147959183673,0.0051020408163267
logistic,a_FP_LHCP_rx2,48,0.91390306122449,0.919642857142857,-0.00573979591836737
rf,a_FP_LHCP_rx2,48,0.90625,0.881218112244898,0.0250318877551021
logistic,gamma_CP_rx1,49,0.91390306122449,0.893813775510204,0.0200892857142857
rf,gamma_CP_rx1,49,0.90625,0.910554846938775,-0.00430484693877542
logistic,gamma_CP_rx2,49,0.91390306122449,0.874043367346939,0.039859693877551
rf,gamma_CP_rx2,49,0.90625,0.85969387755102,0.0465561224489798
logistic,a_FP_RHCP_rx1,49,0.91390306122449,0.892538265306122,0.0213647959183672
rf,a_FP_RHCP_rx1,49,0.90625,0.91390306122449,-0.00765306122448972
logistic,a_FP_LHCP_rx1,49,0.91390306122449,0.872130102040816,0.0417729591836734
rf,a_FP_LHCP_rx1,49,0.90625,0.906887755102041,-0.000637755102040671
logistic,a_FP_RHCP_rx2,49,0.91390306122449,0.916772959183673,-0.00286989795918369
rf,a_FP_RHCP_rx2,49,0.90625,0.907206632653061,-0.000956632653061007
logistic,a_FP_LHCP_rx2,49,0.91390306122449,0.90656887755102,0.00733418367346939
rf,a_FP_LHCP_rx2,49,0.90625,0.889987244897959,0.0162627551020409
logistic,gamma_CP_rx1,50,0.91390306122449,0.906887755102041,0.00701530612244894
rf,gamma_CP_rx1,50,0.90625,0.913424744897959,-0.00717474489795922
logistic,gamma_CP_rx2,50,0.91390306122449,0.869260204081633,0.0446428571428569
rf,gamma_CP_rx2,50,0.90625,0.854910714285714,0.0513392857142858
logistic,a_FP_RHCP_rx1,50,0.91390306122449,0.905293367346939,0.00860969387755106
rf,a_FP_RHCP_rx1,50,0.90625,0.902423469387755,0.00382653061224503
logistic,a_FP_LHCP_rx1,50,0.91390306122449,0.84343112244898,0.0704719387755099
rf,a_FP_LHCP_rx1,50,0.90625,0.888711734693878,0.0175382653061225
logistic,a_FP_RHCP_rx2,50,0.91390306122449,0.917729591836735,-0.00382653061224492
rf,a_FP_RHCP_rx2,50,0.90625,0.904496173469388,0.0017538265306124
logistic,a_FP_LHCP_rx2,50,0.91390306122449,0.928571428571428,-0.0146683673469389
rf,a_FP_LHCP_rx2,50,0.90625,0.896045918367347,0.0102040816326532
logistic,gamma_CP_rx1,51,0.91390306122449,0.895727040816326,0.0181760204081634
rf,gamma_CP_rx1,51,0.90625,0.904815051020408,0.00143494897959195
logistic,gamma_CP_rx2,51,0.91390306122449,0.870854591836735,0.0430484693877551
rf,gamma_CP_rx2,51,0.90625,0.846938775510204,0.059311224489796
logistic,a_FP_RHCP_rx1,51,0.91390306122449,0.894451530612245,0.0194515306122448
rf,a_FP_RHCP_rx1,51,0.90625,0.902742346938775,0.00350765306122458
logistic,a_FP_LHCP_rx1,51,0.91390306122449,0.827806122448979,0.0860969387755102
rf,a_FP_LHCP_rx1,51,0.90625,0.912627551020408,-0.00637755102040805
logistic,a_FP_RHCP_rx2,51,0.91390306122449,0.919642857142857,-0.00573979591836749
rf,a_FP_RHCP_rx2,51,0.90625,0.907047193877551,-0.000797193877550839
logistic,a_FP_LHCP_rx2,51,0.91390306122449,0.910076530612245,0.00382653061224492
rf,a_FP_LHCP_rx2,51,0.90625,0.89859693877551,0.00765306122448983
logistic,gamma_CP_rx1,52,0.91390306122449,0.895408163265306,0.0184948979591837
rf,gamma_CP_rx1,52,0.90625,0.907525510204081,-0.00127551020408145
logistic,gamma_CP_rx2,52,0.91390306122449,0.858099489795918,0.0558035714285713
rf,gamma_CP_rx2,52,0.90625,0.852997448979592,0.0532525510204083
logistic,a_FP_RHCP_rx1,52,0.91390306122449,0.908163265306122,0.00573979591836749
rf,a_FP_RHCP_rx1,52,0.90625,0.902582908163265,0.00366709183673497
logistic,a_FP_LHCP_rx1,52,0.91390306122449,0.856505102040816,0.0573979591836733
rf,a_FP_LHCP_rx1,52,0.90625,0.902423469387755,0.00382653061224492
logistic,a_FP_RHCP_rx2,52,0.91390306122449,0.919005102040816,-0.00510204081632648
rf,a_FP_RHCP_rx2,52,0.90625,0.905931122448979,0.000318877551020558
logistic,a_FP_LHCP_rx2,52,0.91390306122449,0.921556122448979,-0.00765306122448983
rf,a_FP_LHCP_rx2,52,0.90625,0.886639030612245,0.0196109693877552
logistic,gamma_CP_rx1,53,0.91390306122449,0.908163265306122,0.00573979591836737
rf,gamma_CP_rx1,53,0.90625,0.905293367346939,0.00095663265306134
logistic,gamma_CP_rx2,53,0.91390306122449,0.902423469387755,0.0114795918367345
rf,gamma_CP_rx2,53,0.90625,0.845025510204082,0.0612244897959182
logistic,a_FP_RHCP_rx1,53,0.91390306122449,0.914859693877551,-0.000956632653061229
rf,a_FP_RHCP_rx1,53,0.90625,0.905293367346939,0.00095663265306134
logistic,a_FP_LHCP_rx1,53,0.91390306122449,0.863839285714286,0.050063775510204
rf,a_FP_LHCP_rx1,53,0.90625,0.904336734693877,0.00191326530612257
logistic,a_FP_RHCP_rx2,53,0.91390306122449,0.916772959183673,-0.00286989795918369
rf,a_FP_RHCP_rx2,53,0.90625,0.906887755102041,-0.000637755102040671
logistic,a_FP_LHCP_rx2,53,0.91390306122449,0.912946428571428,0.000956632653061229
rf,a_FP_LHCP_rx2,53,0.90625,0.881536989795918,0.0247130102040817
logistic,gamma_CP_rx1,54,0.91390306122449,0.917410714285714,-0.00350765306122447
rf,gamma_CP_rx1,54,0.90625,0.91422193877551,-0.00797193877551006
logistic,gamma_CP_rx2,54,0.91390306122449,0.865114795918367,0.0487882653061223
rf,gamma_CP_rx2,54,0.90625,0.862723214285714,0.0435267857142857
logistic,a_FP_RHCP_rx1,54,0.91390306122449,0.889030612244898,0.0248724489795918
rf,a_FP_RHCP_rx1,54,0.90625,0.909279336734694,-0.00302933673469374
logistic,a_FP_LHCP_rx1,54,0.91390306122449,0.827487244897959,0.0864158163265304
rf,a_FP_LHCP_rx1,54,0.90625,0.908322704081633,-0.00207270408163263
logistic,a_FP_RHCP_rx2,54,0.91390306122449,0.91390306122449,0
rf,a_FP_RHCP_rx2,54,0.90625,0.902423469387755,0.00382653061224503
logistic,a_FP_LHCP_rx2,54,0.91390306122449,0.900191326530612,0.0137117346938774
rf,a_FP_LHCP_rx2,54,0.90625,0.893813775510204,0.0124362244897961
logistic,gamma_CP_rx1,55,0.91390306122449,0.897959183673469,0.0159438775510204
rf,gamma_CP_rx1,55,0.90625,0.911670918367347,-0.00542091836734682
logistic,gamma_CP_rx2,55,0.91390306122449,0.880420918367347,0.0334821428571428
rf,gamma_CP_rx2,55,0.90625,0.858099489795918,0.0481505102040816
logistic,a_FP_RHCP_rx1,55,0.91390306122449,0.890306122448979,0.0235969387755103
rf,a_FP_RHCP_rx1,55,0.90625,0.900031887755102,0.0062181122448981
logistic,a_FP_LHCP_rx1,55,0.91390306122449,0.827487244897959,0.0864158163265304
rf,a_FP_LHCP_rx1,55,0.90625,0.901785714285714,0.00446428571428581
logistic,a_FP_RHCP_rx2,55,0.91390306122449,0.914859693877551,-0.000956632653061229
rf,a_FP_RHCP_rx2,55,0.90625,0.904017857142857,0.00223214285714313
