label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
geometric_class,C,a_FP_RHCP_rx1,94,C,2.25,0.75,1,0.382409018211057,0.607142857142857,0.607142857142857,15,7,8,7,0
geometric_class,C,a_FP_RHCP_rx1,95,C,3,0.75,0,0.424934177851114,0.666666666666667,0.666666666666667,15,3,12,3,1
geometric_class,C,a_FP_RHCP_rx1,96,C,3.75,0.75,0,0.294423560832139,0.428571428571429,0.571428571428571,15,1,14,1,1
geometric_class,C,a_FP_RHCP_rx1,97,C,4.5,0.75,1,0.290777092857332,0.846153846153846,0.846153846153846,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,98,C,5.25,0.75,1,0.412576367480277,0.846153846153846,0.846153846153846,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,99,C,0.75,1.25,1,0.292070636240475,0.730769230769231,0.730769230769231,15,13,2,2,1
geometric_class,C,a_FP_RHCP_rx1,100,C,1.5,1.25,1,0.318807465939872,0.386363636363636,0.613636363636364,15,11,4,4,1
geometric_class,C,a_FP_RHCP_rx1,101,C,2.25,1.25,1,0.36471011252303,0.517857142857143,0.517857142857143,15,7,8,7,0
geometric_class,C,a_FP_RHCP_rx1,102,C,3,1.25,0,0.40454786121944,0.545454545454545,0.545454545454545,15,4,11,4,1
geometric_class,C,a_FP_RHCP_rx1,103,C,3.75,1.25,0,0.323679192194509,0.576923076923077,0.576923076923077,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,104,C,4.5,1.25,0,0.398480970991875,0.730769230769231,0.730769230769231,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,105,C,5.25,1.25,0,0.0934020728623139,0.846153846153846,0.846153846153846,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,106,C,0.75,1.75,1,0.357365423100802,0.583333333333333,0.583333333333333,15,12,3,3,1
geometric_class,C,a_FP_RHCP_rx1,107,C,1.5,1.75,0,0.120611088369975,0.34,0.66,15,10,5,5,0
geometric_class,C,a_FP_RHCP_rx1,108,C,2.25,1.75,0,0.340728962824312,0.5,0.5,15,8,7,7,0
geometric_class,C,a_FP_RHCP_rx1,109,C,3,1.75,0,0.369417777500913,0.545454545454545,0.545454545454545,15,4,11,4,1
geometric_class,C,a_FP_RHCP_rx1,110,C,3.75,1.75,0,0.280384091991124,0.538461538461538,0.538461538461538,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,111,C,4.5,1.75,0,0.318286648431144,0.692307692307692,0.692307692307692,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,112,C,5.25,1.75,0,0.272954661312297,0.807692307692308,0.807692307692308,15,2,13,2,1
geometric_class,C,a_FP_LHCP_rx1,57,C,0.75,-1.75,1,0.136257789986851,0.6,0.6,15,10,5,5,0
geometric_class,C,a_FP_LHCP_rx1,58,C,1.5,-1.75,1,0.067739700954692,0.678571428571429,0.678571428571429,15,8,7,7,0
geometric_class,C,a_FP_LHCP_rx1,59,C,2.25,-1.75,0,0.119781596194412,0.722222222222222,0.722222222222222,15,6,9,6,0
geometric_class,C,a_FP_LHCP_rx1,60,C,3,-1.75,0,0.0590764724515576,0.444444444444444,0.555555555555556,15,3,12,3,1
geometric_class,C,a_FP_LHCP_rx1,61,C,3.75,-1.75,0,0.0636663061469889,0.357142857142857,0.642857142857143,15,1,14,1,1
geometric_class,C,a_FP_LHCP_rx1,62,C,4.5,-1.75,0,0.102122489312157,0.428571428571429,0.571428571428571,15,1,14,1,1
geometric_class,C,a_FP_LHCP_rx1,63,C,5.25,-1.75,0,0.0548810724039347,0.5,0.5,15,1,14,1,1
geometric_class,C,a_FP_LHCP_rx1,64,C,0.75,-1.25,1,0.0861273633220439,0.522727272727273,0.522727272727273,15,11,4,4,1
geometric_class,C,a_FP_LHCP_rx1,65,C,1.5,-1.25,1,0.260969049547984,0.666666666666667,0.666666666666667,15,9,6,6,0
geometric_class,C,a_FP_LHCP_rx1,66,C,2.25,-1.25,0,0.180598366753518,0.666666666666667,0.666666666666667,15,6,9,6,0
