label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
material_class,B,a_FP_LHCP_rx1,42,B,5.25,0.75,1,0.106347316270742,0.379310344827586,0.620689655172414,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,43,B,0.75,1.25,1,0.269075478459659,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,44,B,1.5,1.25,1,0.124387435219987,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,45,B,2.25,1.25,1,0.0838113016960008,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,46,B,3,1.25,1,0.140827567141875,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,47,B,3.75,1.25,1,0.200405565744121,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,48,B,4.5,1.25,1,0.0399945099567416,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,49,B,5.25,1.25,1,0.0596215057014782,0.413793103448276,0.586206896551724,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,50,B,0.75,1.75,1,0.313287454410196,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,51,B,1.5,1.75,1,0.236720751109402,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,52,B,2.25,1.75,1,0.175462632506741,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,53,B,3,1.75,1,0.0973480498167597,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,54,B,3.75,1.75,1,0.0707750839106431,NaN,NaN,30,30,0,0,1
