label_mode,scope,feature_name,x_m,y_m,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag,n_points_at_coord
geometric_class,B,a_FP_RHCP_rx2,0.75,-0.25,0.346153846153846,0.653846153846154,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx2,0.75,0.25,0.317307692307692,0.682692307692308,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx2,0.75,0.75,0.307692307692308,0.692307692307692,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx2,0.75,1.25,0.4,0.6,30,25,5,5,0,1
geometric_class,B,a_FP_RHCP_rx2,0.75,1.75,0.384,0.616,30,25,5,5,0,1
geometric_class,B,a_FP_RHCP_rx2,1.5,-1.75,0.444444444444444,0.555555555555556,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx2,1.5,-1.25,0.444444444444444,0.555555555555556,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx2,1.5,-0.75,0.4375,0.5625,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx2,1.5,-0.25,0.346153846153846,0.653846153846154,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx2,1.5,0.25,0.298076923076923,0.701923076923077,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx2,1.5,0.75,0.326388888888889,0.673611111111111,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx2,1.5,1.25,0.3125,0.6875,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx2,1.5,1.75,0.326388888888889,0.673611111111111,30,24,6,6,0,1
geometric_class,B,a_FP_RHCP_rx2,2.25,-1.75,0.568181818181818,0.568181818181818,30,22,8,8,0,1
geometric_class,B,a_FP_RHCP_rx2,2.25,-1.25,0.460227272727273,0.539772727272727,30,22,8,8,0,1
geometric_class,B,a_FP_RHCP_rx2,2.25,-0.75,0.37888198757764,0.62111801242236,30,23,7,7,0,1
geometric_class,B,a_FP_RHCP_rx2,2.25,-0.25,0.360248447204969,0.639751552795031,30,23,7,7,0,1
geometric_class,B,a_FP_RHCP_rx2,2.25,0.25,0.369318181818182,0.630681818181818,30,22,8,8,0,1
