case_name,scenario,polarization,pos_id,x_m,y_m,label,r_CP,a_FP,fp_energy_db,mean_excess_delay_ns,baseline_score,proposed_score,baseline_pred,proposed_pred,baseline_wrong,proposed_wrong,rescued_by_proposed,harmed_by_proposed,score_delta_proposed_minus_baseline
CP_caseA,A,CP,17,2.25,-0.75,1,0.176975903100262,0.34862359820335,-64.6849612842253,2.62423378305578,0.796869578717673,0.781207042329592,1,1,0,0,0,0,-0.0156625363880813
CP_caseA,A,CP,18,3,-0.75,1,0.230527951988527,0.272730841802266,-65.6395416684321,2.80631366880089,0.917592256829643,0.892801791009993,1,1,0,0,0,0,-0.0247904658196507
CP_caseA,A,CP,19,3.75,-0.75,1,0.276793537687156,0.284043313487643,-66.7439754469631,3.2064187872699,0.817206530220008,0.795279270841022,1,1,0,0,0,0,-0.0219272593789861
CP_caseA,A,CP,20,4.5,-0.75,1,0.318120594427687,0.37831625356532,-69.2814149989458,2.93534650847691,0.833307262150624,0.818994148266496,1,1,0,0,0,0,-0.0143131138841281
CP_caseA,A,CP,21,5.25,-0.75,1,0.356960655960336,0.45286425614581,-70.417444451495,2.64219449202498,0.854465652130448,0.817288159615823,1,1,0,0,0,0,-0.0371774925146254
CP_caseA,A,CP,22,0.75,-0.25,1,0.22448927848246,0.306463364612222,-63.0342893756393,2.34111192561844,0.96214736605238,0.956068575761052,1,1,0,0,0,0,-0.00607879029132863
CP_caseA,A,CP,23,1.5,-0.25,1,0.361458985618929,0.370860247575628,-62.9096865363205,2.43588925681323,0.96744063639419,0.959065102085607,1,1,0,0,0,0,-0.0083755343085824
CP_caseA,A,CP,24,2.25,-0.25,1,0.474092224944076,0.315224727873948,-63.4830223175404,2.16396087978927,0.941785077856157,0.934263461681264,1,1,0,0,0,0,-0.007521616174893
CP_caseA,A,CP,25,3,-0.25,1,0.521349946514958,0.358102292307162,-66.2856160217972,2.75072794108757,0.967515998380656,0.954683471961617,1,1,0,0,0,0,-0.0128325264190394
CP_caseA,A,CP,26,3.75,-0.25,1,0.548129392902157,0.414043550125122,-67.4951004884691,2.82259836952105,0.837246725017252,0.805495508242675,1,1,0,0,0,0,-0.0317512167745766
CP_caseA,A,CP,27,4.5,-0.25,1,0.563515409361239,0.38372426013837,-68.5616673808968,3.20137330842991,0.842740900251583,0.802996906674483,1,1,0,0,0,0,-0.0397439935771007
CP_caseA,A,CP,28,5.25,-0.25,1,0.579566845403227,0.243494073959284,-69.7107720588308,3.33354303383298,0.749650579894991,0.716527342483398,1,1,0,0,0,0,-0.033123237411593
CP_caseA,A,CP,29,0.75,0.25,1,2.2932833535168,0.326568393688164,-64.2666498178569,2.25261154920476,0.956992598142774,0.949077011782149,1,1,0,0,0,0,-0.00791558636062473
CP_caseA,A,CP,30,1.5,0.25,1,2.13977980973073,0.377208682077033,-64.0033943784825,2.54240614685707,0.937131435808461,0.928437642380567,1,1,0,0,0,0,-0.00869379342789345
CP_caseA,A,CP,31,2.25,0.25,1,1.62362045952085,0.323391003558371,-64.1027403663443,2.06902105251824,0.831925379894523,0.837590954977162,1,1,0,0,0,0,0.00566557508263843
CP_caseA,A,CP,32,3,0.25,1,1.33895359364819,0.359093025874429,-66.683166062945,2.9615060840565,0.879929515801521,0.855013410472702,1,1,0,0,0,0,-0.024916105328819
CP_caseA,A,CP,33,3.75,0.25,1,1.17165255380221,0.414589974628303,-67.7796752329454,2.99547321438577,0.846819144522387,0.801344338949097,1,1,0,0,0,0,-0.0454748055732903
CP_caseA,A,CP,34,4.5,0.25,1,1.06122544892659,0.366062784174792,-68.7755622613882,3.13009871802109,0.88915217780682,0.8598125401698,1,1,0,0,0,0,-0.0293396376370195
CP_caseA,A,CP,35,5.25,0.25,1,0.997940259484636,0.270413665322468,-69.8881749617599,2.90404440165957,0.80929834610378,0.779257459476015,1,1,0,0,0,0,-0.0300408866277649
CP_caseA,A,CP,36,0.75,0.75,1,6.88122962498762,0.297147888935415,-66.6851545134323,2.85313353864456,0.890026153045716,0.893083732739432,1,1,0,0,0,0,0.00305757969371512
CP_caseA,A,CP,37,1.5,0.75,1,13.4298157738779,0.408619398969646,-66.9015564391578,3.16408193418372,0.844382535181339,0.857314799682837,1,1,0,0,0,0,0.0129322645014975
CP_caseA,A,CP,38,2.25,0.75,1,6.36480423272556,0.3857987854238,-66.7875483797089,2.6052687996177,0.869466234056732,0.885275725424366,1,1,0,0,0,0,0.0158094913676338
CP_caseA,A,CP,39,3,0.75,1,3.57508967361124,0.306809207030618,-66.8785362593472,3.28520515272841,0.788289664851433,0.768012132309659,1,1,0,0,0,0,-0.0202775325417739
CP_caseA,A,CP,40,3.75,0.75,1,2.55264565363851,0.305248290682609,-67.6002491215021,3.37135355113918,0.774533127645147,0.745331129178464,1,1,0,0,0,0,-0.0292019984666823
CP_caseA,A,CP,41,4.5,0.75,1,2.04195903030554,0.397875140604093,-69.9441984301975,3.2975611711852,0.724319504587202,0.724059395576489,1,1,0,0,0,0,-0.000260109010713272
CP_caseA,A,CP,42,5.25,0.75,1,1.76170930265421,0.399833906322109,-70.9498033229632,3.68068457168626,0.633670828811045,0.644121253590778,1,1,0,0,0,0,0.0104504247797325
CP_caseA,A,CP,43,0.75,1.25,1,18.7820954871264,0.293365053610212,-70.3084626905271,4.58708885528468,0.743321188157508,0.794524942312931,1,1,0,0,0,0,0.0512037541554233
CP_caseA,A,CP,44,1.5,1.25,1,46.313400399652,0.3158144386366,-69.5166490031935,4.88355777992248,0.916859581563678,0.988538269036856,1,1,0,0,0,0,0.0716786874731783
CP_caseA,A,CP,45,2.25,1.25,1,27.4959676498481,0.336823512658338,-68.9102255920954,3.64397732321977,0.704032105234821,0.832294301542608,1,1,0,0,0,0,0.128262196307787
CP_caseA,A,CP,46,3,1.25,1,9.69753805591385,0.30485709535165,-68.4726421489066,3.49664923805488,0.765319384275623,0.778428154917617,1,1,0,0,0,0,0.0131087706419936
CP_caseA,A,CP,47,3.75,1.25,1,5.43118530206913,0.3833082780982,-69.8176684587719,3.88543794553148,0.759489441347714,0.740934191423354,1,1,0,0,0,0,-0.0185552499243596
CP_caseA,A,CP,48,4.5,1.25,1,3.74326711113754,0.400391046069316,-70.1991564313846,3.57162933962779,0.600857866351161,0.572020635170754,1,1,0,0,0,0,-0.0288372311804072
CP_caseA,A,CP,49,5.25,1.25,1,3.00963782310949,0.336823697112223,-71.1131757577659,2.8172164403783,0.827694681775611,0.801592070479156,1,1,0,0,0,0,-0.0261026112964545
CP_caseA,A,CP,50,0.75,1.75,1,34.4179062962526,0.359301707207391,-73.2370118064277,5.56637913436637,0.594083864742802,0.756868674235223,1,1,0,0,0,0,0.162784809492421
CP_caseA,A,CP,51,1.5,1.75,1,97.3479092027738,0.291417729412965,-73.4193061295536,4.81063549690051,0.722526895099158,0.982920136392741,1,1,0,0,0,0,0.260393241293584
CP_caseA,A,CP,52,2.25,1.75,1,72.5292862227131,0.380496759783448,-72.113646408812,4.5124497936467,0.528265220901745,0.863262143016925,1,1,0,0,0,0,0.33499692211518
CP_caseA,A,CP,53,3,1.75,1,27.5529249881448,0.400705177397665,-70.9138822081414,4.08635087363373,0.767329570719022,0.833051116499096,1,1,0,0,0,0,0.0657215457800744
CP_caseA,A,CP,54,3.75,1.75,1,11.8534519206815,0.273004333137696,-70.0478399641264,3.81279742209294,0.722991410707227,0.795999593841055,1,1,0,0,0,0,0.0730081831338285
CP_caseA,A,CP,55,4.5,1.75,1,7.56697919600134,0.349639615888064,-71.2077004667345,2.95222959948736,0.78249741167999,0.79008701883726,1,1,0,0,0,0,0.00758960715727008
CP_caseA,A,CP,56,5.25,1.75,1,2.34023678766688,0.238661596527507,-69.3369656635771,2.88328485346151,0.802970191207903,0.802192590440806,1,1,0,0,0,0,-0.00077760076709732
CP_caseB,B,CP,1,0.75,-1.75,1,0.103775975617524,0.247563294824086,-71.0491865901122,3.65422062931121,0.645291587255766,0.610339573491874,1,1,0,0,0,0,-0.034952013763892
CP_caseB,B,CP,2,1.5,-1.75,1,0.0986881158851001,0.257943191442068,-67.477276204018,3.33823194037139,0.877615479257151,0.856135633387412,1,1,0,0,0,0,-0.0214798458697392
CP_caseB,B,CP,3,2.25,-1.75,1,0.0605685546181434,0.288905588085801,-67.8266183257758,3.02103985670593,0.887805075719134,0.871784301683496,1,1,0,0,0,0,-0.0160207740356381
CP_caseB,B,CP,4,3,-1.75,1,0.0721502140697905,0.231465157106247,-67.1094609243408,2.68047180191423,0.643900851809405,0.636106160828153,1,1,0,0,0,0,-0.00779469098125185
CP_caseB,B,CP,5,3.75,-1.75,1,0.0816488926171872,0.291019656449109,-67.6990592278524,2.82605151312571,0.831073441768369,0.818314236608387,1,1,0,0,0,0,-0.0127592051599823
CP_caseB,B,CP,6,4.5,-1.75,1,0.0610739192433586,0.329375464115538,-67.7422121002213,2.68539279253602,0.844469832661043,0.822932718254154,1,1,0,0,0,0,-0.0215371144068891
CP_caseB,B,CP,7,5.25,-1.75,0,0.0363749942553935,0.206337635363417,-73.7402802971616,3.9908321089995,0.373232679663781,0.363031957340647,0,0,0,0,0,0,-0.0102007223231337
CP_caseB,B,CP,8,0.75,-1.25,1,0.136355919175302,0.331143473857932,-67.0643403515219,3.75508595996378,0.781551772359799,0.733472688023852,1,1,0,0,0,0,-0.0480790843359468
CP_caseB,B,CP,9,1.5,-1.25,1,0.0763357030644052,0.244151854517586,-64.8835797791159,3.04120315273824,0.979219544065386,0.971155321881085,1,1,0,0,0,0,-0.00806422218430092
CP_caseB,B,CP,10,2.25,-1.25,1,0.0864770727721426,0.267643479993368,-64.9699515554151,2.8119439794587,0.811378726248652,0.796476746322457,1,1,0,0,0,0,-0.0149019799261947
CP_caseB,B,CP,11,3,-1.25,1,0.0998716357471171,0.257883351606099,-65.5733167241172,2.54386609271763,0.732598538421548,0.738575319804805,1,1,0,0,0,0,0.00597678138325708
CP_caseB,B,CP,12,3.75,-1.25,1,0.170908419678256,0.302660884117527,-68.2505247216528,2.88406841736721,0.679160736366749,0.680670085683388,1,1,0,0,0,0,0.00150934931663971
CP_caseB,B,CP,13,4.5,-1.25,0,0.29012824313979,0.110269230316908,-79.5775722643392,7.87737914978815,0.162505802496218,0.150429979034484,0,0,0,0,0,0,-0.0120758234617337
CP_caseB,B,CP,14,5.25,-1.25,0,0.1860696398182,0.237461112918736,-72.1243624308547,5.00263108957352,0.563306446462533,0.532563033545117,1,1,1,1,0,0,-0.0307434129174156
CP_caseB,B,CP,15,0.75,-0.75,1,0.0622052586611716,0.256203892866131,-65.1575284863606,3.25958389341412,0.75149187840499,0.740551115513591,1,1,0,0,0,0,-0.0109407628913989
CP_caseB,B,CP,16,1.5,-0.75,1,0.106308621084971,0.367169172943667,-63.9673145077575,2.98428997771104,0.772945400930437,0.752963582897339,1,1,0,0,0,0,-0.0199818180330974
CP_caseB,B,CP,17,2.25,-0.75,1,0.182447328797012,0.349540487392535,-64.6913337512379,2.54936886803296,0.716110816327051,0.730150521912594,1,1,0,0,0,0,0.0140397055855428
CP_caseB,B,CP,18,3,-0.75,0,0.228774293819982,0.393902582534606,-65.9664985701891,2.62264968111656,0.904387118316095,0.883538232944152,1,1,1,1,0,0,-0.0208488853719436
CP_caseB,B,CP,19,3.75,-0.75,0,0.363354024914669,0.268898957065,-68.3241244135102,3.10177950100038,0.606331211637528,0.592031497461346,1,1,1,1,0,0,-0.0142997141761819
CP_caseB,B,CP,20,4.5,-0.75,0,0.235850592486327,0.291185143077463,-72.1882295599056,3.69982467486236,0.538188380275566,0.506018424834596,1,1,1,1,0,0,-0.03216995544097
CP_caseB,B,CP,21,5.25,-0.75,0,0.285999184470718,0.256061916322834,-69.948624341546,3.00026448879332,0.757210406934354,0.735949973377665,1,1,1,1,0,0,-0.0212604335566893
CP_caseB,B,CP,22,0.75,-0.25,1,0.224469804340032,0.310194078156056,-63.0343276156632,2.14235317275795,0.857056226976708,0.853391304680576,1,1,0,0,0,0,-0.0036649222961318
CP_caseB,B,CP,23,1.5,-0.25,1,0.361478328645811,0.365064698883776,-62.9106841625601,2.52396961515625,0.938867046142225,0.928939787248451,1,1,0,0,0,0,-0.00992725889377388
CP_caseB,B,CP,24,2.25,-0.25,1,0.483190970140476,0.294467232808594,-63.3917054292956,2.31500864554703,0.827141955738864,0.826624065050494,1,1,0,0,0,0,-0.00051789068837016
CP_caseB,B,CP,25,3,-0.25,0,0.524268323409948,0.282948252171772,-66.5637031120575,3.25970659917789,0.823425454080362,0.785703905697178,1,1,1,1,0,0,-0.0377215483831841
CP_caseB,B,CP,26,3.75,-0.25,0,0.435766263433964,0.383027532833671,-69.4773612590536,3.15758197962636,0.608251761192521,0.579168916048843,1,1,1,1,0,0,-0.0290828451436782
